年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2016/01/29,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/01/30,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/02/01,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/02/02,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/02/03,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/02/15,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/02/16,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/02/17,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/02/18,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/02/19,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/02/22,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/02/23,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/02/24,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/02/25,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/02/26,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/01,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/02,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/03,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/04,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/07,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/08,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/09,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/10,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/11,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/14,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/15,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/16,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/17,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/18,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/21,,,,,,,,,,0.0,0.0,15.0,15.0,,,,,,,,,
2016/03/22,,,,,,,,,,0.0,0.0,15.0,15.0,,,,,,,,,
2016/03/23,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/24,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/25,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/28,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/29,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/30,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/03/31,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/01,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/06,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/07,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/08,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/11,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/12,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/13,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/14,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/15,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/18,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/19,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/20,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/21,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/22,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/25,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/26,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/27,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/28,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/04/29,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/03,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/04,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/05,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/06,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/09,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/10,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/11,,,,,,,,,,81.0,0.0,0.0,81.0,,,,,,,,,
2016/05/12,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/13,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/16,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/17,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/18,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/19,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/20,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/23,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/24,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/25,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/26,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/27,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/30,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/05/31,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/01,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/02,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/03,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/04,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/06,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/07,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/08,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/13,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/14,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/15,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/16,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/17,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/20,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/21,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/22,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/23,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/24,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/27,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/28,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/29,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/06/30,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/01,,,,,,,,,,79.0,0.0,0.0,79.0,,,,,,,,,
2016/07/04,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/05,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/06,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/07,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/11,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/12,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/13,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/14,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/15,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/18,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/19,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/20,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/21,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/22,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/25,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/26,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/27,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/28,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/07/29,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/01,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/02,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/03,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/04,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/05,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/08,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/09,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/10,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/11,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/12,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/15,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/16,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/17,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/18,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/19,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/22,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/23,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/24,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/25,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/26,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/29,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/30,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/31,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/01,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/02,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/05,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/06,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/07,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/08,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/09,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/10,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/12,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/13,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/14,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/19,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/20,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/21,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/22,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/23,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/26,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/29,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/30,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/03,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/04,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/05,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/06,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/07,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/11,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/12,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/13,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/14,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/17,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/18,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/19,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/20,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/21,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/24,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/25,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/26,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/27,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/28,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/10/31,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/01,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/02,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/03,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/04,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/07,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/08,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/09,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/10,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/11,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/14,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/15,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/16,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/17,,,,,,,,,,-5.0,0.0,0.0,-5.0,,,,,,,,,
2016/11/18,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2016/11/21,,,,,,,,,,160.0,0.0,0.0,160.0,,,,,,,,,
2016/11/22,,,,,,,,,,306.0,0.0,0.0,306.0,,,,,,,,,
2016/11/23,55.7,57.1,51.3,51.6,2640.0,142796.0,3.2,4.0221,2301.0,0.0,0.0,0.0,0.0,,,,,,,16.07,3.94,4.84
2016/11/24,50.9,52.3,50.6,51.0,921.0,47301.0,-1.1628,1.4032,760.0,8.0,0.0,0.0,8.0,,,,,,,15.89,3.9,4.9
2016/11/25,51.0,51.6,50.3,50.5,390.0,19768.0,-0.9804,0.5942,306.0,-8.0,0.0,0.0,-8.0,,,,,,,15.73,3.86,4.95
2016/11/28,50.8,51.0,50.1,50.2,741.0,37530.0,-0.5941,1.1289,300.0,0.0,0.0,0.0,0.0,,,,,,,15.64,3.84,4.98
2016/11/29,50.2,50.7,50.1,50.5,504.0,25433.0,0.5976,0.7679,199.0,0.0,0.0,0.0,0.0,,,,,,,15.73,3.86,4.95
2016/11/30,50.7,50.7,50.0,50.0,243.0,12248.0,-0.9901,0.3702,176.0,-15.0,0.0,-1.0,-16.0,,,,,,,15.58,3.82,5.0
2016/12/01,50.0,50.0,48.85,49.05,486.0,23893.0,-1.9,0.7404,251.0,-14.0,0.0,0.0,-14.0,,,,,,,15.28,3.75,5.1
2016/12/02,49.0,49.0,48.1,48.9,231.0,11223.0,-0.3058,0.3519,139.0,3.0,0.0,0.0,3.0,,,,,,,15.23,3.74,5.11
2016/12/05,48.5,48.7,48.0,48.5,340.0,16453.0,-0.818,0.518,190.0,3.0,0.0,0.0,3.0,,,,,,,15.11,3.71,5.15
2016/12/06,48.45,48.45,48.1,48.4,118.0,5727.0,-0.2062,0.1798,90.0,0.0,0.0,0.0,0.0,,,,,,,15.08,3.7,5.17
2016/12/07,48.5,49.5,48.5,49.2,119.0,5846.0,1.6529,0.1813,96.0,10.0,0.0,0.0,10.0,,,,,,,15.33,3.76,5.08
2016/12/08,49.2,49.2,48.7,48.75,75.0,3665.0,-0.9146,0.1143,65.0,-7.0,0.0,0.0,-7.0,,,,,,,15.19,3.73,5.13
2016/12/09,48.75,49.0,48.75,48.8,51.0,2495.0,0.1026,0.0777,45.0,0.0,0.0,0.0,0.0,,,,,,,15.2,3.73,5.12
2016/12/12,48.7,48.9,48.6,48.75,90.0,4388.0,-0.1025,0.1371,62.0,11.0,0.0,0.0,11.0,,,,,,,15.19,3.73,5.13
2016/12/13,48.9,49.5,48.75,49.0,72.0,3544.0,0.5128,0.1097,69.0,0.0,0.0,0.0,0.0,,,,,,,15.26,3.75,5.1
2016/12/14,49.3,49.35,48.95,48.95,75.0,3697.0,-0.102,0.1143,65.0,-1.0,0.0,0.0,-1.0,,,,,,,15.25,3.74,5.11
2016/12/15,49.0,49.0,48.5,48.8,81.0,3943.0,-0.3064,0.1234,48.0,0.0,0.0,0.0,0.0,,,,,,,15.2,3.73,5.12
2016/12/16,48.35,48.9,48.35,48.45,53.0,2569.0,-0.7172,0.0807,34.0,0.0,0.0,0.0,0.0,,,,,,,15.09,3.7,5.16
2016/12/19,48.5,48.5,48.2,48.2,95.0,4622.0,-0.516,0.1447,60.0,0.0,0.0,0.0,0.0,,,,,,,15.02,3.69,5.19
2016/12/20,48.0,48.2,47.75,47.75,121.0,5805.0,-0.9336,0.1843,75.0,1.0,0.0,0.0,1.0,,,,,,,14.88,3.65,5.24
2016/12/21,47.8,48.65,47.8,48.0,85.0,4106.0,0.5236,0.1295,59.0,4.0,0.0,0.0,4.0,,,,,,,14.95,3.67,5.21
2016/12/22,48.0,48.2,48.0,48.1,71.0,3413.0,0.2083,0.1082,41.0,0.0,0.0,0.0,0.0,,,,,,,14.98,3.68,5.2
2016/12/23,48.05,48.2,48.05,48.2,20.0,962.0,0.2079,0.0305,14.0,0.0,0.0,0.0,0.0,,,,,,,15.02,3.69,5.19
2016/12/26,48.2,48.7,48.2,48.7,37.0,1796.0,1.0373,0.0564,27.0,0.0,0.0,0.0,0.0,,,,,,,15.17,3.72,5.13
2016/12/27,48.7,48.7,48.3,48.45,33.0,1598.0,-0.5133,0.0503,20.0,0.0,0.0,0.0,0.0,,,,,,,15.09,3.7,5.16
2016/12/28,48.7,48.7,48.2,48.2,31.0,1501.0,-0.516,0.0472,25.0,2.0,0.0,0.0,2.0,,,,,,,15.02,3.69,5.19
2016/12/29,48.2,48.6,48.2,48.3,32.0,1551.0,0.2075,0.0488,24.0,0.0,0.0,0.0,0.0,,,,,,,15.05,3.69,5.18
2016/12/30,48.2,48.5,48.15,48.5,33.0,1591.0,0.4141,0.0503,23.0,0.0,0.0,0.0,0.0,,,,,,,15.11,3.71,5.15
2017/01/03,48.2,48.5,48.2,48.3,27.0,1305.0,-0.4124,0.0411,22.0,-3.0,0.0,0.0,-3.0,,,,,,,15.05,3.69,5.18
2017/01/04,48.25,49.5,48.1,49.5,153.0,7500.0,2.4845,0.2331,106.0,0.0,0.0,0.0,0.0,,,,,,,15.42,3.78,5.05
2017/01/05,50.0,50.0,49.4,49.4,41.0,2030.0,-0.202,0.0625,27.0,-13.0,0.0,0.0,-13.0,,,,,,,15.39,3.78,5.06
2017/01/06,48.55,50.3,48.55,50.1,235.0,11752.0,1.417,0.358,141.0,-75.0,0.0,0.0,-75.0,,,,,,,15.61,3.83,4.99
2017/01/09,50.1,50.8,49.7,50.5,94.0,4717.0,0.7984,0.1432,61.0,-16.0,0.0,0.0,-16.0,,,,,,,15.73,3.86,4.95
2017/01/10,50.5,50.9,50.3,50.4,103.0,5200.0,-0.198,0.1569,67.0,0.0,0.0,0.0,0.0,,,,,,,15.7,3.85,4.96
2017/01/11,50.4,51.1,50.4,51.1,131.0,6664.0,1.3889,0.1996,103.0,0.0,0.0,0.0,0.0,,,,,,,15.92,3.91,4.89
2017/01/12,51.2,51.8,51.1,51.8,205.0,10563.0,1.3699,0.3123,135.0,0.0,0.0,0.0,0.0,,,,,,,16.14,3.96,4.83
